text,intent,Tokushima:City,Tokushima:Spot,Tokushima:Road
徳島県,Tokushima,徳島県,,
とくしま,Tokushima,とくしま,,
徳島,Tokushima,徳島,,
徳島について教えて,Tokushima,徳島,,
徳島県ってどこなん,Tokushima,徳島県,,
徳島県教えて,Tokushima,徳島県,,
徳島ってどこ,Tokushima,徳島,,
かずら橋,Kazurabashi,,かずら橋,
かずらばし,Kazurabashi,,かずらばし,
東祖谷,Kazurabashi,,東祖谷,
ひがしいや,Kazurabashi,,ひがしいや,
祖谷,Kazurabashi,,祖谷,
しょうべん,Shonbenkozou,,しょうべん,
しょうべんこぞう,Shonbenkozou,,しょうべんこぞう,
しょんべん,Shonbenkozou,,しょんべん,
しょんべんこぞう,Shonbenkozou,,しょんべんこぞう,
小便小僧,Shonbenkozou,,小便小僧,
徳島へはどうやってくいくん,HowToGetPlace,徳島,,どうやっていくん
徳島の行き方,HowToGetPlace,徳島,,行き方
どうやっていくん,HowToGetPlace,,,どうやっていくん
行き方,HowToGetPlace,,,行き方
徳島いきたい,HowToGetPlace,徳島,,いきたい
徳島行きたい,HowToGetPlace,徳島,,行きたい
徳島行ってみたい,HowToGetPlace,徳島,,行ってみたい